population	n_pop	k_folded	count
eas	39700	15242	0
eas	39700	15243	0
eas	39700	15244	0
eas	39700	15245	0
eas	39700	15246	0
eas	39700	15247	0
eas	39700	15248	0
eas	39700	15249	0
eas	39700	15250	0
eas	39700	15251	0
eas	39700	15252	0
eas	39700	15253	0
eas	39700	15254	0
eas	39700	15255	0
eas	39700	15256	0
eas	39700	15257	0
eas	39700	15258	0
eas	39700	15259	0
eas	39700	15260	0
eas	39700	15261	0
eas	39700	15262	0
eas	39700	15263	0
eas	39700	15264	0
eas	39700	15265	0
eas	39700	15266	0
eas	39700	15267	0
eas	39700	15268	0
eas	39700	15269	0
eas	39700	15270	0
eas	39700	15271	0
eas	39700	15272	0
eas	39700	15273	0
eas	39700	15274	0
eas	39700	15275	0
eas	39700	15276	0
eas	39700	15277	0
eas	39700	15278	0
eas	39700	15279	0
eas	39700	15280	0
eas	39700	15281	0
eas	39700	15282	0
eas	39700	15283	0
eas	39700	15284	0
eas	39700	15285	0
eas	39700	15286	0
eas	39700	15287	0
eas	39700	15288	0
eas	39700	15289	0
eas	39700	15290	0
eas	39700	15291	0
eas	39700	15292	0
eas	39700	15293	0
eas	39700	15294	0
eas	39700	15295	0
eas	39700	15296	0
eas	39700	15297	0
eas	39700	15298	0
eas	39700	15299	0
eas	39700	15300	0
eas	39700	15301	0
eas	39700	15302	0
eas	39700	15303	0
eas	39700	15304	0
eas	39700	15305	0
eas	39700	15306	0
eas	39700	15307	0
eas	39700	15308	0
eas	39700	15309	0
eas	39700	15310	0
eas	39700	15311	0
eas	39700	15312	0
eas	39700	15313	0
eas	39700	15314	0
eas	39700	15315	0
eas	39700	15316	0
eas	39700	15317	0
eas	39700	15318	0
eas	39700	15319	0
eas	39700	15320	0
eas	39700	15321	0
eas	39700	15322	0
eas	39700	15323	0
eas	39700	15324	0
eas	39700	15325	0
eas	39700	15326	0
eas	39700	15327	0
eas	39700	15328	0
eas	39700	15329	0
eas	39700	15330	0
eas	39700	15331	0
eas	39700	15332	0
eas	39700	15333	0
eas	39700	15334	0
eas	39700	15335	0
eas	39700	15336	0
eas	39700	15337	0
eas	39700	15338	0
eas	39700	15339	0
eas	39700	15340	0
eas	39700	15341	0
eas	39700	15342	0
eas	39700	15343	0
eas	39700	15344	0
eas	39700	15345	0
eas	39700	15346	0
eas	39700	15347	0
eas	39700	15348	0
eas	39700	15349	0
eas	39700	15350	0
eas	39700	15351	0
eas	39700	15352	0
eas	39700	15353	0
eas	39700	15354	0
eas	39700	15355	0
eas	39700	15356	0
eas	39700	15357	0
eas	39700	15358	0
eas	39700	15359	0
eas	39700	15360	0
eas	39700	15361	0
eas	39700	15362	0
eas	39700	15363	0
eas	39700	15364	0
eas	39700	15365	0
eas	39700	15366	0
eas	39700	15367	0
eas	39700	15368	0
eas	39700	15369	0
eas	39700	15370	0
eas	39700	15371	0
eas	39700	15372	0
eas	39700	15373	0
eas	39700	15374	0
eas	39700	15375	0
eas	39700	15376	0
eas	39700	15377	0
eas	39700	15378	0
eas	39700	15379	0
eas	39700	15380	0
eas	39700	15381	0
eas	39700	15382	0
eas	39700	15383	0
eas	39700	15384	0
eas	39700	15385	0
eas	39700	15386	0
eas	39700	15387	0
eas	39700	15388	0
eas	39700	15389	0
eas	39700	15390	0
eas	39700	15391	0
eas	39700	15392	0
eas	39700	15393	0
eas	39700	15394	0
eas	39700	15395	0
eas	39700	15396	0
eas	39700	15397	0
eas	39700	15398	0
eas	39700	15399	0
eas	39700	15400	0
eas	39700	15401	0
eas	39700	15402	0
eas	39700	15403	0
eas	39700	15404	0
eas	39700	15405	0
eas	39700	15406	0
eas	39700	15407	0
eas	39700	15408	0
eas	39700	15409	0
eas	39700	15410	0
eas	39700	15411	0
eas	39700	15412	0
eas	39700	15413	0
eas	39700	15414	0
eas	39700	15415	0
eas	39700	15416	0
eas	39700	15417	0
eas	39700	15418	0
eas	39700	15419	0
eas	39700	15420	0
eas	39700	15421	0
eas	39700	15422	0
eas	39700	15423	0
eas	39700	15424	0
eas	39700	15425	0
eas	39700	15426	0
eas	39700	15427	0
eas	39700	15428	0
eas	39700	15429	0
eas	39700	15430	0
eas	39700	15431	0
eas	39700	15432	0
eas	39700	15433	0
eas	39700	15434	0
eas	39700	15435	0
eas	39700	15436	0
eas	39700	15437	0
eas	39700	15438	0
eas	39700	15439	0
eas	39700	15440	0
eas	39700	15441	0
eas	39700	15442	0
eas	39700	15443	0
eas	39700	15444	0
eas	39700	15445	0
eas	39700	15446	0
eas	39700	15447	0
eas	39700	15448	0
eas	39700	15449	0
eas	39700	15450	0
eas	39700	15451	0
eas	39700	15452	0
eas	39700	15453	0
eas	39700	15454	0
eas	39700	15455	0
eas	39700	15456	0
eas	39700	15457	0
eas	39700	15458	0
eas	39700	15459	0
eas	39700	15460	0
eas	39700	15461	0
eas	39700	15462	0
eas	39700	15463	0
eas	39700	15464	0
eas	39700	15465	0
eas	39700	15466	0
eas	39700	15467	0
eas	39700	15468	0
eas	39700	15469	0
eas	39700	15470	0
eas	39700	15471	0
eas	39700	15472	0
eas	39700	15473	0
eas	39700	15474	0
eas	39700	15475	0
eas	39700	15476	0
eas	39700	15477	0
eas	39700	15478	0
eas	39700	15479	0
eas	39700	15480	0
eas	39700	15481	0
eas	39700	15482	0
eas	39700	15483	0
eas	39700	15484	0
eas	39700	15485	0
eas	39700	15486	0
eas	39700	15487	0
eas	39700	15488	0
eas	39700	15489	0
eas	39700	15490	0
eas	39700	15491	0
eas	39700	15492	0
eas	39700	15493	0
eas	39700	15494	0
eas	39700	15495	0
eas	39700	15496	0
eas	39700	15497	0
eas	39700	15498	0
eas	39700	15499	0
eas	39700	15500	0
eas	39700	15501	0
eas	39700	15502	0
eas	39700	15503	0
eas	39700	15504	0
eas	39700	15505	0
eas	39700	15506	0
eas	39700	15507	0
eas	39700	15508	0
eas	39700	15509	0
eas	39700	15510	0
eas	39700	15511	0
eas	39700	15512	0
eas	39700	15513	0
eas	39700	15514	0
eas	39700	15515	0
eas	39700	15516	0
eas	39700	15517	0
eas	39700	15518	0
eas	39700	15519	0
eas	39700	15520	0
eas	39700	15521	0
eas	39700	15522	0
eas	39700	15523	0
eas	39700	15524	0
eas	39700	15525	0
eas	39700	15526	0
eas	39700	15527	0
eas	39700	15528	0
eas	39700	15529	0
eas	39700	15530	0
eas	39700	15531	0
eas	39700	15532	0
eas	39700	15533	0
eas	39700	15534	0
eas	39700	15535	0
eas	39700	15536	0
eas	39700	15537	0
eas	39700	15538	0
eas	39700	15539	0
eas	39700	15540	0
eas	39700	15541	0
eas	39700	15542	0
eas	39700	15543	0
eas	39700	15544	0
eas	39700	15545	0
eas	39700	15546	0
eas	39700	15547	0
eas	39700	15548	0
eas	39700	15549	0
eas	39700	15550	0
eas	39700	15551	0
eas	39700	15552	0
eas	39700	15553	0
eas	39700	15554	0
eas	39700	15555	0
eas	39700	15556	0
eas	39700	15557	0
eas	39700	15558	0
eas	39700	15559	0
eas	39700	15560	0
eas	39700	15561	0
eas	39700	15562	0
eas	39700	15563	0
eas	39700	15564	0
eas	39700	15565	0
eas	39700	15566	0
eas	39700	15567	0
eas	39700	15568	0
eas	39700	15569	0
eas	39700	15570	0
eas	39700	15571	0
eas	39700	15572	0
eas	39700	15573	0
eas	39700	15574	0
eas	39700	15575	0
eas	39700	15576	0
eas	39700	15577	0
eas	39700	15578	0
eas	39700	15579	0
eas	39700	15580	0
eas	39700	15581	0
eas	39700	15582	0
eas	39700	15583	0
eas	39700	15584	0
eas	39700	15585	0
eas	39700	15586	0
eas	39700	15587	0
eas	39700	15588	0
eas	39700	15589	0
eas	39700	15590	0
eas	39700	15591	0
eas	39700	15592	0
eas	39700	15593	0
eas	39700	15594	0
eas	39700	15595	0
eas	39700	15596	0
eas	39700	15597	0
eas	39700	15598	0
eas	39700	15599	0
eas	39700	15600	0
eas	39700	15601	0
eas	39700	15602	0
eas	39700	15603	0
eas	39700	15604	0
eas	39700	15605	0
eas	39700	15606	0
eas	39700	15607	0
eas	39700	15608	0
eas	39700	15609	0
eas	39700	15610	0
eas	39700	15611	0
eas	39700	15612	0
eas	39700	15613	0
eas	39700	15614	0
eas	39700	15615	0
eas	39700	15616	0
eas	39700	15617	0
eas	39700	15618	0
eas	39700	15619	0
eas	39700	15620	0
eas	39700	15621	0
eas	39700	15622	0
eas	39700	15623	0
eas	39700	15624	0
eas	39700	15625	0
eas	39700	15626	0
eas	39700	15627	0
eas	39700	15628	0
eas	39700	15629	0
eas	39700	15630	0
eas	39700	15631	0
eas	39700	15632	0
eas	39700	15633	0
eas	39700	15634	0
eas	39700	15635	0
eas	39700	15636	0
eas	39700	15637	0
eas	39700	15638	0
eas	39700	15639	0
eas	39700	15640	0
eas	39700	15641	0
eas	39700	15642	0
eas	39700	15643	0
eas	39700	15644	0
eas	39700	15645	0
eas	39700	15646	0
eas	39700	15647	0
eas	39700	15648	0
eas	39700	15649	0
eas	39700	15650	0
eas	39700	15651	0
eas	39700	15652	0
eas	39700	15653	0
eas	39700	15654	0
eas	39700	15655	0
eas	39700	15656	0
eas	39700	15657	0
eas	39700	15658	0
eas	39700	15659	0
eas	39700	15660	0
eas	39700	15661	0
eas	39700	15662	0
eas	39700	15663	0
eas	39700	15664	0
eas	39700	15665	0
eas	39700	15666	0
eas	39700	15667	0
eas	39700	15668	0
eas	39700	15669	0
eas	39700	15670	0
eas	39700	15671	0
eas	39700	15672	0
eas	39700	15673	0
eas	39700	15674	0
eas	39700	15675	0
eas	39700	15676	0
eas	39700	15677	0
eas	39700	15678	0
eas	39700	15679	0
eas	39700	15680	0
eas	39700	15681	0
eas	39700	15682	0
eas	39700	15683	0
eas	39700	15684	0
eas	39700	15685	0
eas	39700	15686	0
eas	39700	15687	0
eas	39700	15688	0
eas	39700	15689	0
eas	39700	15690	0
eas	39700	15691	0
eas	39700	15692	0
eas	39700	15693	0
eas	39700	15694	0
eas	39700	15695	0
eas	39700	15696	0
eas	39700	15697	0
eas	39700	15698	0
eas	39700	15699	0
eas	39700	15700	0
eas	39700	15701	0
eas	39700	15702	0
eas	39700	15703	0
eas	39700	15704	0
eas	39700	15705	0
eas	39700	15706	0
eas	39700	15707	0
eas	39700	15708	0
eas	39700	15709	0
eas	39700	15710	0
eas	39700	15711	0
eas	39700	15712	0
eas	39700	15713	0
eas	39700	15714	0
eas	39700	15715	0
eas	39700	15716	0
eas	39700	15717	0
eas	39700	15718	0
eas	39700	15719	0
eas	39700	15720	0
eas	39700	15721	0
eas	39700	15722	0
eas	39700	15723	0
eas	39700	15724	0
eas	39700	15725	0
eas	39700	15726	0
eas	39700	15727	0
eas	39700	15728	0
eas	39700	15729	0
eas	39700	15730	0
eas	39700	15731	0
eas	39700	15732	0
eas	39700	15733	0
eas	39700	15734	0
eas	39700	15735	0
eas	39700	15736	0
eas	39700	15737	0
eas	39700	15738	0
eas	39700	15739	0
eas	39700	15740	0
eas	39700	15741	0
eas	39700	15742	0
eas	39700	15743	0
eas	39700	15744	0
eas	39700	15745	0
eas	39700	15746	0
eas	39700	15747	0
eas	39700	15748	0
eas	39700	15749	0
eas	39700	15750	0
eas	39700	15751	0
eas	39700	15752	0
eas	39700	15753	0
eas	39700	15754	0
eas	39700	15755	0
eas	39700	15756	0
eas	39700	15757	0
eas	39700	15758	0
eas	39700	15759	0
eas	39700	15760	0
eas	39700	15761	0
eas	39700	15762	0
eas	39700	15763	0
eas	39700	15764	0
eas	39700	15765	0
eas	39700	15766	0
eas	39700	15767	0
eas	39700	15768	0
eas	39700	15769	0
eas	39700	15770	0
eas	39700	15771	0
eas	39700	15772	0
eas	39700	15773	0
eas	39700	15774	0
eas	39700	15775	0
eas	39700	15776	0
eas	39700	15777	0
eas	39700	15778	0
eas	39700	15779	0
eas	39700	15780	0
eas	39700	15781	0
eas	39700	15782	0
eas	39700	15783	0
eas	39700	15784	0
eas	39700	15785	0
eas	39700	15786	0
eas	39700	15787	0
eas	39700	15788	0
eas	39700	15789	0
eas	39700	15790	0
eas	39700	15791	0
eas	39700	15792	0
eas	39700	15793	0
eas	39700	15794	0
eas	39700	15795	0
eas	39700	15796	0
eas	39700	15797	0
eas	39700	15798	0
eas	39700	15799	0
eas	39700	15800	0
eas	39700	15801	0
eas	39700	15802	0
eas	39700	15803	0
eas	39700	15804	0
eas	39700	15805	0
eas	39700	15806	0
eas	39700	15807	0
eas	39700	15808	0
eas	39700	15809	0
eas	39700	15810	0
eas	39700	15811	0
eas	39700	15812	0
eas	39700	15813	0
eas	39700	15814	0
eas	39700	15815	0
eas	39700	15816	0
eas	39700	15817	0
eas	39700	15818	0
eas	39700	15819	0
eas	39700	15820	0
eas	39700	15821	0
eas	39700	15822	0
eas	39700	15823	0
eas	39700	15824	0
eas	39700	15825	0
eas	39700	15826	0
eas	39700	15827	0
eas	39700	15828	0
eas	39700	15829	0
eas	39700	15830	0
eas	39700	15831	0
eas	39700	15832	0
eas	39700	15833	0
eas	39700	15834	0
eas	39700	15835	0
eas	39700	15836	0
eas	39700	15837	0
eas	39700	15838	0
eas	39700	15839	0
eas	39700	15840	0
eas	39700	15841	0
eas	39700	15842	0
eas	39700	15843	0
eas	39700	15844	0
eas	39700	15845	0
eas	39700	15846	0
eas	39700	15847	0
eas	39700	15848	0
eas	39700	15849	0
eas	39700	15850	0
eas	39700	15851	0
eas	39700	15852	0
eas	39700	15853	0
eas	39700	15854	0
eas	39700	15855	0
eas	39700	15856	0
eas	39700	15857	0
eas	39700	15858	0
eas	39700	15859	0
eas	39700	15860	0
eas	39700	15861	0
eas	39700	15862	0
eas	39700	15863	0
eas	39700	15864	0
eas	39700	15865	0
eas	39700	15866	0
eas	39700	15867	0
eas	39700	15868	0
eas	39700	15869	0
eas	39700	15870	0
eas	39700	15871	0
eas	39700	15872	0
eas	39700	15873	0
eas	39700	15874	0
eas	39700	15875	0
eas	39700	15876	0
eas	39700	15877	0
eas	39700	15878	0
eas	39700	15879	0
eas	39700	15880	0
eas	39700	15881	0
eas	39700	15882	0
eas	39700	15883	0
eas	39700	15884	0
eas	39700	15885	0
eas	39700	15886	0
eas	39700	15887	0
eas	39700	15888	0
eas	39700	15889	0
eas	39700	15890	0
eas	39700	15891	0
eas	39700	15892	0
eas	39700	15893	0
eas	39700	15894	0
eas	39700	15895	0
eas	39700	15896	0
eas	39700	15897	0
eas	39700	15898	0
eas	39700	15899	0
eas	39700	15900	0
eas	39700	15901	0
eas	39700	15902	0
eas	39700	15903	0
eas	39700	15904	0
eas	39700	15905	0
eas	39700	15906	0
eas	39700	15907	0
eas	39700	15908	0
eas	39700	15909	0
eas	39700	15910	0
eas	39700	15911	0
eas	39700	15912	0
eas	39700	15913	0
eas	39700	15914	0
eas	39700	15915	0
eas	39700	15916	0
eas	39700	15917	0
eas	39700	15918	0
eas	39700	15919	0
eas	39700	15920	0
eas	39700	15921	0
eas	39700	15922	0
eas	39700	15923	0
eas	39700	15924	0
eas	39700	15925	0
eas	39700	15926	0
eas	39700	15927	0
eas	39700	15928	0
eas	39700	15929	0
eas	39700	15930	0
eas	39700	15931	0
eas	39700	15932	0
eas	39700	15933	0
eas	39700	15934	0
eas	39700	15935	0
eas	39700	15936	0
eas	39700	15937	0
eas	39700	15938	0
eas	39700	15939	0
eas	39700	15940	0
eas	39700	15941	0
eas	39700	15942	0
eas	39700	15943	0
eas	39700	15944	0
eas	39700	15945	0
eas	39700	15946	0
eas	39700	15947	0
eas	39700	15948	0
eas	39700	15949	0
eas	39700	15950	0
eas	39700	15951	0
eas	39700	15952	0
eas	39700	15953	0
eas	39700	15954	0
eas	39700	15955	0
eas	39700	15956	0
eas	39700	15957	0
eas	39700	15958	0
eas	39700	15959	0
eas	39700	15960	0
eas	39700	15961	0
eas	39700	15962	0
eas	39700	15963	0
eas	39700	15964	0
eas	39700	15965	0
eas	39700	15966	0
eas	39700	15967	0
eas	39700	15968	0
eas	39700	15969	0
eas	39700	15970	0
eas	39700	15971	0
eas	39700	15972	0
eas	39700	15973	0
eas	39700	15974	0
eas	39700	15975	0
eas	39700	15976	0
eas	39700	15977	0
eas	39700	15978	0
eas	39700	15979	0
eas	39700	15980	0
eas	39700	15981	0
eas	39700	15982	0
eas	39700	15983	0
eas	39700	15984	0
eas	39700	15985	0
eas	39700	15986	0
eas	39700	15987	0
eas	39700	15988	0
eas	39700	15989	0
eas	39700	15990	0
eas	39700	15991	0
eas	39700	15992	0
eas	39700	15993	0
eas	39700	15994	0
eas	39700	15995	0
eas	39700	15996	0
eas	39700	15997	0
eas	39700	15998	0
eas	39700	15999	0
eas	39700	16000	0
eas	39700	16001	0
eas	39700	16002	0
eas	39700	16003	0
eas	39700	16004	0
eas	39700	16005	0
eas	39700	16006	0
eas	39700	16007	0
eas	39700	16008	0
eas	39700	16009	0
eas	39700	16010	0
eas	39700	16011	0
eas	39700	16012	0
eas	39700	16013	0
eas	39700	16014	0
eas	39700	16015	0
eas	39700	16016	0
eas	39700	16017	0
eas	39700	16018	0
eas	39700	16019	0
eas	39700	16020	0
eas	39700	16021	0
eas	39700	16022	0
eas	39700	16023	0
eas	39700	16024	0
eas	39700	16025	0
eas	39700	16026	0
eas	39700	16027	0
eas	39700	16028	0
eas	39700	16029	0
eas	39700	16030	0
eas	39700	16031	0
eas	39700	16032	0
eas	39700	16033	0
eas	39700	16034	0
eas	39700	16035	0
eas	39700	16036	0
eas	39700	16037	0
eas	39700	16038	0
eas	39700	16039	0
eas	39700	16040	0
eas	39700	16041	0
eas	39700	16042	0
eas	39700	16043	0
eas	39700	16044	0
eas	39700	16045	0
eas	39700	16046	0
eas	39700	16047	0
eas	39700	16048	0
eas	39700	16049	0
eas	39700	16050	0
eas	39700	16051	0
eas	39700	16052	0
eas	39700	16053	0
eas	39700	16054	0
eas	39700	16055	0
eas	39700	16056	0
eas	39700	16057	0
eas	39700	16058	0
eas	39700	16059	0
eas	39700	16060	0
eas	39700	16061	0
eas	39700	16062	0
eas	39700	16063	0
eas	39700	16064	0
eas	39700	16065	0
eas	39700	16066	0
eas	39700	16067	0
eas	39700	16068	0
eas	39700	16069	0
eas	39700	16070	0
eas	39700	16071	0
eas	39700	16072	0
eas	39700	16073	0
eas	39700	16074	0
eas	39700	16075	0
eas	39700	16076	0
eas	39700	16077	0
eas	39700	16078	0
eas	39700	16079	0
eas	39700	16080	0
eas	39700	16081	0
eas	39700	16082	0
eas	39700	16083	0
eas	39700	16084	0
eas	39700	16085	0
eas	39700	16086	0
eas	39700	16087	0
eas	39700	16088	0
eas	39700	16089	0
eas	39700	16090	0
eas	39700	16091	0
eas	39700	16092	0
eas	39700	16093	0
eas	39700	16094	0
eas	39700	16095	0
eas	39700	16096	0
eas	39700	16097	0
eas	39700	16098	0
eas	39700	16099	0
eas	39700	16100	0
eas	39700	16101	0
eas	39700	16102	0
eas	39700	16103	0
eas	39700	16104	0
eas	39700	16105	0
eas	39700	16106	0
eas	39700	16107	0
eas	39700	16108	0
eas	39700	16109	0
eas	39700	16110	0
eas	39700	16111	0
eas	39700	16112	0
eas	39700	16113	0
eas	39700	16114	0
eas	39700	16115	0
eas	39700	16116	0
eas	39700	16117	0
eas	39700	16118	0
eas	39700	16119	0
eas	39700	16120	0
eas	39700	16121	0
eas	39700	16122	0
eas	39700	16123	0
eas	39700	16124	0
eas	39700	16125	0
eas	39700	16126	0
eas	39700	16127	0
eas	39700	16128	0
eas	39700	16129	0
eas	39700	16130	0
eas	39700	16131	0
eas	39700	16132	0
eas	39700	16133	0
eas	39700	16134	0
eas	39700	16135	0
eas	39700	16136	0
eas	39700	16137	0
eas	39700	16138	0
eas	39700	16139	0
eas	39700	16140	0
eas	39700	16141	0
eas	39700	16142	0
eas	39700	16143	0
eas	39700	16144	0
eas	39700	16145	0
eas	39700	16146	0
eas	39700	16147	0
eas	39700	16148	0
eas	39700	16149	0
eas	39700	16150	0
eas	39700	16151	0
eas	39700	16152	0
eas	39700	16153	0
eas	39700	16154	0
eas	39700	16155	0
eas	39700	16156	0
eas	39700	16157	0
eas	39700	16158	0
eas	39700	16159	0
eas	39700	16160	0
eas	39700	16161	0
eas	39700	16162	0
eas	39700	16163	0
eas	39700	16164	0
eas	39700	16165	0
eas	39700	16166	0
eas	39700	16167	0
eas	39700	16168	0
eas	39700	16169	0
eas	39700	16170	0
eas	39700	16171	0
eas	39700	16172	0
eas	39700	16173	0
eas	39700	16174	0
eas	39700	16175	0
eas	39700	16176	0
eas	39700	16177	0
eas	39700	16178	0
eas	39700	16179	0
eas	39700	16180	0
eas	39700	16181	0
eas	39700	16182	0
eas	39700	16183	0
eas	39700	16184	0
eas	39700	16185	0
eas	39700	16186	0
eas	39700	16187	0
eas	39700	16188	0
eas	39700	16189	0
eas	39700	16190	0
eas	39700	16191	0
eas	39700	16192	0
eas	39700	16193	0
eas	39700	16194	0
eas	39700	16195	0
eas	39700	16196	0
eas	39700	16197	0
eas	39700	16198	0
eas	39700	16199	0
eas	39700	16200	0
eas	39700	16201	0
eas	39700	16202	0
eas	39700	16203	0
eas	39700	16204	0
eas	39700	16205	0
eas	39700	16206	0
eas	39700	16207	0
eas	39700	16208	0
eas	39700	16209	0
eas	39700	16210	0
eas	39700	16211	0
eas	39700	16212	0
eas	39700	16213	0
eas	39700	16214	0
eas	39700	16215	0
eas	39700	16216	0
eas	39700	16217	0
eas	39700	16218	0
eas	39700	16219	0
eas	39700	16220	0
eas	39700	16221	0
eas	39700	16222	0
eas	39700	16223	0
eas	39700	16224	0
eas	39700	16225	0
eas	39700	16226	0
eas	39700	16227	0
eas	39700	16228	0
eas	39700	16229	0
eas	39700	16230	0
eas	39700	16231	0
eas	39700	16232	0
eas	39700	16233	0
eas	39700	16234	0
eas	39700	16235	0
eas	39700	16236	0
eas	39700	16237	0
eas	39700	16238	0
eas	39700	16239	0
eas	39700	16240	0
eas	39700	16241	0
eas	39700	16242	0
eas	39700	16243	0
eas	39700	16244	0
eas	39700	16245	0
eas	39700	16246	0
eas	39700	16247	0
eas	39700	16248	0
eas	39700	16249	0
eas	39700	16250	0
eas	39700	16251	0
eas	39700	16252	0
eas	39700	16253	0
eas	39700	16254	0
eas	39700	16255	0
eas	39700	16256	0
eas	39700	16257	0
eas	39700	16258	0
eas	39700	16259	0
eas	39700	16260	0
eas	39700	16261	0
eas	39700	16262	0
eas	39700	16263	0
eas	39700	16264	0
eas	39700	16265	0
eas	39700	16266	0
eas	39700	16267	0
eas	39700	16268	0
eas	39700	16269	0
eas	39700	16270	0
eas	39700	16271	0
eas	39700	16272	0
eas	39700	16273	0
eas	39700	16274	0
eas	39700	16275	0
eas	39700	16276	0
eas	39700	16277	0
eas	39700	16278	0
eas	39700	16279	0
eas	39700	16280	0
eas	39700	16281	0
eas	39700	16282	0
eas	39700	16283	0
eas	39700	16284	0
eas	39700	16285	0
eas	39700	16286	0
eas	39700	16287	0
eas	39700	16288	0
eas	39700	16289	0
eas	39700	16290	0
eas	39700	16291	0
eas	39700	16292	0
eas	39700	16293	0
eas	39700	16294	0
eas	39700	16295	0
eas	39700	16296	0
eas	39700	16297	0
eas	39700	16298	0
eas	39700	16299	0
eas	39700	16300	0
eas	39700	16301	0
eas	39700	16302	0
eas	39700	16303	0
eas	39700	16304	0
eas	39700	16305	0
eas	39700	16306	0
eas	39700	16307	0
eas	39700	16308	0
eas	39700	16309	0
eas	39700	16310	0
eas	39700	16311	0
eas	39700	16312	0
eas	39700	16313	0
eas	39700	16314	0
eas	39700	16315	0
eas	39700	16316	0
eas	39700	16317	0
eas	39700	16318	0
eas	39700	16319	0
eas	39700	16320	0
eas	39700	16321	0
eas	39700	16322	0
eas	39700	16323	0
eas	39700	16324	0
eas	39700	16325	0
eas	39700	16326	0
eas	39700	16327	0
eas	39700	16328	0
eas	39700	16329	0
eas	39700	16330	0
eas	39700	16331	0
eas	39700	16332	0
eas	39700	16333	0
eas	39700	16334	0
eas	39700	16335	0
eas	39700	16336	0
eas	39700	16337	0
eas	39700	16338	0
eas	39700	16339	0
eas	39700	16340	0
eas	39700	16341	0
eas	39700	16342	0
eas	39700	16343	0
eas	39700	16344	0
eas	39700	16345	0
eas	39700	16346	0
eas	39700	16347	0
eas	39700	16348	0
eas	39700	16349	0
eas	39700	16350	0
eas	39700	16351	0
eas	39700	16352	0
eas	39700	16353	0
eas	39700	16354	0
eas	39700	16355	0
eas	39700	16356	0
eas	39700	16357	0
eas	39700	16358	0
eas	39700	16359	0
eas	39700	16360	0
eas	39700	16361	0
eas	39700	16362	0
eas	39700	16363	0
eas	39700	16364	0
eas	39700	16365	0
eas	39700	16366	0
eas	39700	16367	0
eas	39700	16368	0
eas	39700	16369	0
eas	39700	16370	0
eas	39700	16371	0
eas	39700	16372	0
eas	39700	16373	0
eas	39700	16374	0
eas	39700	16375	0
eas	39700	16376	0
eas	39700	16377	0
eas	39700	16378	0
eas	39700	16379	0
eas	39700	16380	0
eas	39700	16381	0
eas	39700	16382	0
eas	39700	16383	0
eas	39700	16384	0
eas	39700	16385	0
eas	39700	16386	0
eas	39700	16387	0
eas	39700	16388	0
eas	39700	16389	0
eas	39700	16390	0
eas	39700	16391	0
eas	39700	16392	0
eas	39700	16393	0
eas	39700	16394	0
eas	39700	16395	0
eas	39700	16396	0
eas	39700	16397	0
eas	39700	16398	0
eas	39700	16399	0
eas	39700	16400	0
eas	39700	16401	0
eas	39700	16402	0
eas	39700	16403	0
eas	39700	16404	0
eas	39700	16405	0
eas	39700	16406	0
eas	39700	16407	0
eas	39700	16408	0
eas	39700	16409	0
eas	39700	16410	0
eas	39700	16411	0
eas	39700	16412	0
eas	39700	16413	0
eas	39700	16414	0
eas	39700	16415	0
eas	39700	16416	0
eas	39700	16417	0
eas	39700	16418	0
eas	39700	16419	0
eas	39700	16420	0
eas	39700	16421	0
eas	39700	16422	0
eas	39700	16423	0
eas	39700	16424	0
eas	39700	16425	0
eas	39700	16426	0
eas	39700	16427	0
eas	39700	16428	0
eas	39700	16429	0
eas	39700	16430	0
eas	39700	16431	0
eas	39700	16432	0
eas	39700	16433	0
eas	39700	16434	0
eas	39700	16435	0
eas	39700	16436	0
eas	39700	16437	0
eas	39700	16438	0
eas	39700	16439	0
eas	39700	16440	0
eas	39700	16441	0
eas	39700	16442	0
eas	39700	16443	0
eas	39700	16444	0
eas	39700	16445	0
eas	39700	16446	0
eas	39700	16447	0
eas	39700	16448	0
eas	39700	16449	0
eas	39700	16450	0
eas	39700	16451	0
eas	39700	16452	0
eas	39700	16453	0
eas	39700	16454	0
eas	39700	16455	0
eas	39700	16456	0
eas	39700	16457	0
eas	39700	16458	0
eas	39700	16459	0
eas	39700	16460	0
eas	39700	16461	0
eas	39700	16462	0
eas	39700	16463	0
eas	39700	16464	0
eas	39700	16465	0
eas	39700	16466	0
eas	39700	16467	0
eas	39700	16468	0
eas	39700	16469	0
eas	39700	16470	0
eas	39700	16471	0
eas	39700	16472	0
eas	39700	16473	0
eas	39700	16474	0
eas	39700	16475	0
eas	39700	16476	0
eas	39700	16477	0
eas	39700	16478	0
eas	39700	16479	0
eas	39700	16480	0
eas	39700	16481	0
eas	39700	16482	0
eas	39700	16483	0
eas	39700	16484	0
eas	39700	16485	0
eas	39700	16486	0
eas	39700	16487	0
eas	39700	16488	0
eas	39700	16489	0
eas	39700	16490	0
eas	39700	16491	0
eas	39700	16492	0
eas	39700	16493	0
eas	39700	16494	0
eas	39700	16495	0
eas	39700	16496	0
eas	39700	16497	0
eas	39700	16498	0
eas	39700	16499	0
eas	39700	16500	0
eas	39700	16501	0
eas	39700	16502	0
eas	39700	16503	0
eas	39700	16504	0
eas	39700	16505	0
eas	39700	16506	0
eas	39700	16507	0
eas	39700	16508	0
eas	39700	16509	0
eas	39700	16510	0
eas	39700	16511	0
eas	39700	16512	0
