population	n_pop	k_folded	count
afr	33480	12570	0
afr	33480	12571	0
afr	33480	12572	0
afr	33480	12573	0
afr	33480	12574	0
afr	33480	12575	0
afr	33480	12576	0
afr	33480	12577	0
afr	33480	12578	0
afr	33480	12579	0
afr	33480	12580	0
afr	33480	12581	0
afr	33480	12582	0
afr	33480	12583	0
afr	33480	12584	0
afr	33480	12585	0
afr	33480	12586	0
afr	33480	12587	0
afr	33480	12588	0
afr	33480	12589	0
afr	33480	12590	0
afr	33480	12591	0
afr	33480	12592	0
afr	33480	12593	0
afr	33480	12594	0
afr	33480	12595	0
afr	33480	12596	0
afr	33480	12597	0
afr	33480	12598	0
afr	33480	12599	0
afr	33480	12600	0
afr	33480	12601	0
afr	33480	12602	0
afr	33480	12603	0
afr	33480	12604	0
afr	33480	12605	0
afr	33480	12606	0
afr	33480	12607	0
afr	33480	12608	0
afr	33480	12609	0
afr	33480	12610	0
afr	33480	12611	0
afr	33480	12612	0
afr	33480	12613	0
afr	33480	12614	0
afr	33480	12615	0
afr	33480	12616	0
afr	33480	12617	0
afr	33480	12618	0
afr	33480	12619	0
afr	33480	12620	0
afr	33480	12621	0
afr	33480	12622	0
afr	33480	12623	0
afr	33480	12624	0
afr	33480	12625	0
afr	33480	12626	0
afr	33480	12627	0
afr	33480	12628	0
afr	33480	12629	0
afr	33480	12630	0
afr	33480	12631	0
afr	33480	12632	0
afr	33480	12633	0
afr	33480	12634	0
afr	33480	12635	0
afr	33480	12636	0
afr	33480	12637	0
afr	33480	12638	0
afr	33480	12639	0
afr	33480	12640	0
afr	33480	12641	0
afr	33480	12642	0
afr	33480	12643	0
afr	33480	12644	0
afr	33480	12645	0
afr	33480	12646	0
afr	33480	12647	0
afr	33480	12648	0
afr	33480	12649	0
afr	33480	12650	0
afr	33480	12651	0
afr	33480	12652	0
afr	33480	12653	0
afr	33480	12654	0
afr	33480	12655	0
afr	33480	12656	0
afr	33480	12657	0
afr	33480	12658	0
afr	33480	12659	0
afr	33480	12660	0
afr	33480	12661	0
afr	33480	12662	0
afr	33480	12663	0
afr	33480	12664	0
afr	33480	12665	0
afr	33480	12666	0
afr	33480	12667	0
afr	33480	12668	0
afr	33480	12669	0
afr	33480	12670	0
afr	33480	12671	0
afr	33480	12672	0
afr	33480	12673	0
afr	33480	12674	0
afr	33480	12675	0
afr	33480	12676	0
afr	33480	12677	0
afr	33480	12678	0
afr	33480	12679	0
afr	33480	12680	0
afr	33480	12681	0
afr	33480	12682	0
afr	33480	12683	0
afr	33480	12684	0
afr	33480	12685	0
afr	33480	12686	0
afr	33480	12687	0
afr	33480	12688	0
afr	33480	12689	0
afr	33480	12690	0
afr	33480	12691	0
afr	33480	12692	0
afr	33480	12693	0
afr	33480	12694	0
afr	33480	12695	0
afr	33480	12696	0
afr	33480	12697	0
afr	33480	12698	0
afr	33480	12699	0
afr	33480	12700	0
afr	33480	12701	0
afr	33480	12702	0
afr	33480	12703	0
afr	33480	12704	0
afr	33480	12705	0
afr	33480	12706	0
afr	33480	12707	0
afr	33480	12708	0
afr	33480	12709	0
afr	33480	12710	0
afr	33480	12711	0
afr	33480	12712	0
afr	33480	12713	0
afr	33480	12714	0
afr	33480	12715	0
afr	33480	12716	0
afr	33480	12717	0
afr	33480	12718	0
afr	33480	12719	0
afr	33480	12720	0
afr	33480	12721	0
afr	33480	12722	0
afr	33480	12723	0
afr	33480	12724	0
afr	33480	12725	0
afr	33480	12726	0
afr	33480	12727	0
afr	33480	12728	0
afr	33480	12729	0
afr	33480	12730	0
afr	33480	12731	0
afr	33480	12732	0
afr	33480	12733	0
afr	33480	12734	0
afr	33480	12735	0
afr	33480	12736	0
afr	33480	12737	0
afr	33480	12738	0
afr	33480	12739	0
afr	33480	12740	0
afr	33480	12741	0
afr	33480	12742	0
afr	33480	12743	0
afr	33480	12744	0
afr	33480	12745	0
afr	33480	12746	0
afr	33480	12747	0
afr	33480	12748	0
afr	33480	12749	0
afr	33480	12750	0
afr	33480	12751	0
afr	33480	12752	0
afr	33480	12753	0
afr	33480	12754	0
afr	33480	12755	0
afr	33480	12756	0
afr	33480	12757	0
afr	33480	12758	0
afr	33480	12759	0
afr	33480	12760	0
afr	33480	12761	0
afr	33480	12762	0
afr	33480	12763	0
afr	33480	12764	0
afr	33480	12765	0
afr	33480	12766	0
afr	33480	12767	0
afr	33480	12768	0
afr	33480	12769	0
afr	33480	12770	0
afr	33480	12771	0
afr	33480	12772	0
afr	33480	12773	0
afr	33480	12774	0
afr	33480	12775	0
afr	33480	12776	0
afr	33480	12777	0
afr	33480	12778	0
afr	33480	12779	0
afr	33480	12780	0
afr	33480	12781	0
afr	33480	12782	0
afr	33480	12783	0
afr	33480	12784	0
afr	33480	12785	0
afr	33480	12786	0
afr	33480	12787	0
afr	33480	12788	0
afr	33480	12789	0
afr	33480	12790	0
afr	33480	12791	0
afr	33480	12792	0
afr	33480	12793	0
afr	33480	12794	0
afr	33480	12795	0
afr	33480	12796	0
afr	33480	12797	0
afr	33480	12798	0
afr	33480	12799	0
afr	33480	12800	0
afr	33480	12801	0
afr	33480	12802	0
afr	33480	12803	0
afr	33480	12804	0
afr	33480	12805	0
afr	33480	12806	0
afr	33480	12807	0
afr	33480	12808	0
afr	33480	12809	0
afr	33480	12810	0
afr	33480	12811	0
afr	33480	12812	0
afr	33480	12813	0
afr	33480	12814	0
afr	33480	12815	0
afr	33480	12816	0
afr	33480	12817	0
afr	33480	12818	0
afr	33480	12819	0
afr	33480	12820	0
afr	33480	12821	0
afr	33480	12822	0
afr	33480	12823	0
afr	33480	12824	0
afr	33480	12825	0
afr	33480	12826	0
afr	33480	12827	0
afr	33480	12828	0
afr	33480	12829	0
afr	33480	12830	0
afr	33480	12831	0
afr	33480	12832	0
afr	33480	12833	0
afr	33480	12834	0
afr	33480	12835	0
afr	33480	12836	0
afr	33480	12837	0
afr	33480	12838	0
afr	33480	12839	0
afr	33480	12840	0
afr	33480	12841	0
afr	33480	12842	0
afr	33480	12843	0
afr	33480	12844	0
afr	33480	12845	0
afr	33480	12846	0
afr	33480	12847	0
afr	33480	12848	0
afr	33480	12849	0
afr	33480	12850	0
afr	33480	12851	0
afr	33480	12852	0
afr	33480	12853	0
afr	33480	12854	0
afr	33480	12855	0
afr	33480	12856	0
afr	33480	12857	0
afr	33480	12858	0
afr	33480	12859	0
afr	33480	12860	0
afr	33480	12861	0
afr	33480	12862	0
afr	33480	12863	0
afr	33480	12864	0
afr	33480	12865	0
afr	33480	12866	0
afr	33480	12867	0
afr	33480	12868	0
afr	33480	12869	0
afr	33480	12870	0
afr	33480	12871	0
afr	33480	12872	0
afr	33480	12873	0
afr	33480	12874	0
afr	33480	12875	0
afr	33480	12876	0
afr	33480	12877	0
afr	33480	12878	0
afr	33480	12879	0
afr	33480	12880	0
afr	33480	12881	0
afr	33480	12882	0
afr	33480	12883	0
afr	33480	12884	0
afr	33480	12885	0
afr	33480	12886	0
afr	33480	12887	0
afr	33480	12888	0
afr	33480	12889	0
afr	33480	12890	0
afr	33480	12891	0
afr	33480	12892	0
afr	33480	12893	0
afr	33480	12894	0
afr	33480	12895	0
afr	33480	12896	0
afr	33480	12897	0
afr	33480	12898	0
afr	33480	12899	0
afr	33480	12900	0
afr	33480	12901	0
afr	33480	12902	0
afr	33480	12903	0
afr	33480	12904	0
afr	33480	12905	0
afr	33480	12906	0
afr	33480	12907	0
afr	33480	12908	0
afr	33480	12909	0
afr	33480	12910	0
afr	33480	12911	0
afr	33480	12912	0
afr	33480	12913	0
afr	33480	12914	0
afr	33480	12915	0
afr	33480	12916	0
afr	33480	12917	0
afr	33480	12918	0
afr	33480	12919	0
afr	33480	12920	0
afr	33480	12921	0
afr	33480	12922	0
afr	33480	12923	0
afr	33480	12924	0
afr	33480	12925	0
afr	33480	12926	0
afr	33480	12927	0
afr	33480	12928	0
afr	33480	12929	0
afr	33480	12930	0
afr	33480	12931	0
afr	33480	12932	0
afr	33480	12933	0
afr	33480	12934	0
afr	33480	12935	0
afr	33480	12936	0
afr	33480	12937	0
afr	33480	12938	0
afr	33480	12939	0
afr	33480	12940	0
afr	33480	12941	0
afr	33480	12942	0
afr	33480	12943	0
afr	33480	12944	0
afr	33480	12945	0
afr	33480	12946	0
afr	33480	12947	0
afr	33480	12948	0
afr	33480	12949	0
afr	33480	12950	0
afr	33480	12951	0
afr	33480	12952	0
afr	33480	12953	0
afr	33480	12954	0
afr	33480	12955	0
afr	33480	12956	0
afr	33480	12957	0
afr	33480	12958	0
afr	33480	12959	0
afr	33480	12960	0
afr	33480	12961	0
afr	33480	12962	0
afr	33480	12963	0
afr	33480	12964	0
afr	33480	12965	0
afr	33480	12966	0
afr	33480	12967	0
afr	33480	12968	0
afr	33480	12969	0
afr	33480	12970	0
afr	33480	12971	0
afr	33480	12972	0
afr	33480	12973	0
afr	33480	12974	0
afr	33480	12975	0
afr	33480	12976	0
afr	33480	12977	0
afr	33480	12978	0
afr	33480	12979	0
afr	33480	12980	0
afr	33480	12981	0
afr	33480	12982	0
afr	33480	12983	0
afr	33480	12984	0
afr	33480	12985	0
afr	33480	12986	0
afr	33480	12987	0
afr	33480	12988	0
afr	33480	12989	0
afr	33480	12990	0
afr	33480	12991	0
afr	33480	12992	0
afr	33480	12993	0
afr	33480	12994	0
afr	33480	12995	0
afr	33480	12996	0
afr	33480	12997	0
afr	33480	12998	0
afr	33480	12999	0
afr	33480	13000	0
afr	33480	13001	0
afr	33480	13002	0
afr	33480	13003	0
afr	33480	13004	0
afr	33480	13005	0
afr	33480	13006	0
afr	33480	13007	0
afr	33480	13008	0
afr	33480	13009	0
afr	33480	13010	0
afr	33480	13011	0
afr	33480	13012	0
afr	33480	13013	0
afr	33480	13014	0
afr	33480	13015	0
afr	33480	13016	0
afr	33480	13017	0
afr	33480	13018	0
afr	33480	13019	0
afr	33480	13020	0
afr	33480	13021	0
afr	33480	13022	0
afr	33480	13023	0
afr	33480	13024	0
afr	33480	13025	0
afr	33480	13026	0
afr	33480	13027	0
afr	33480	13028	0
afr	33480	13029	0
afr	33480	13030	0
afr	33480	13031	0
afr	33480	13032	0
afr	33480	13033	0
afr	33480	13034	0
afr	33480	13035	0
afr	33480	13036	0
afr	33480	13037	0
afr	33480	13038	0
afr	33480	13039	0
afr	33480	13040	0
afr	33480	13041	0
afr	33480	13042	0
afr	33480	13043	0
afr	33480	13044	0
afr	33480	13045	0
afr	33480	13046	0
afr	33480	13047	0
afr	33480	13048	0
afr	33480	13049	0
afr	33480	13050	0
afr	33480	13051	0
afr	33480	13052	0
afr	33480	13053	0
afr	33480	13054	0
afr	33480	13055	0
afr	33480	13056	0
afr	33480	13057	0
afr	33480	13058	0
afr	33480	13059	0
afr	33480	13060	0
afr	33480	13061	0
afr	33480	13062	0
afr	33480	13063	0
afr	33480	13064	0
afr	33480	13065	0
afr	33480	13066	0
afr	33480	13067	0
afr	33480	13068	0
afr	33480	13069	0
afr	33480	13070	0
afr	33480	13071	0
afr	33480	13072	0
afr	33480	13073	0
afr	33480	13074	0
afr	33480	13075	0
afr	33480	13076	0
afr	33480	13077	0
afr	33480	13078	0
afr	33480	13079	0
afr	33480	13080	0
afr	33480	13081	0
afr	33480	13082	0
afr	33480	13083	0
afr	33480	13084	0
afr	33480	13085	0
afr	33480	13086	0
afr	33480	13087	0
afr	33480	13088	0
afr	33480	13089	0
afr	33480	13090	0
afr	33480	13091	0
afr	33480	13092	0
afr	33480	13093	0
afr	33480	13094	0
afr	33480	13095	0
afr	33480	13096	0
afr	33480	13097	0
afr	33480	13098	0
afr	33480	13099	0
afr	33480	13100	0
afr	33480	13101	0
afr	33480	13102	0
afr	33480	13103	0
afr	33480	13104	0
afr	33480	13105	0
afr	33480	13106	0
afr	33480	13107	0
afr	33480	13108	0
afr	33480	13109	0
afr	33480	13110	0
afr	33480	13111	0
afr	33480	13112	0
afr	33480	13113	0
afr	33480	13114	0
afr	33480	13115	0
afr	33480	13116	0
afr	33480	13117	0
afr	33480	13118	0
afr	33480	13119	0
afr	33480	13120	0
afr	33480	13121	0
afr	33480	13122	0
afr	33480	13123	0
afr	33480	13124	0
afr	33480	13125	0
afr	33480	13126	0
afr	33480	13127	0
afr	33480	13128	0
afr	33480	13129	0
afr	33480	13130	0
afr	33480	13131	0
afr	33480	13132	0
afr	33480	13133	0
afr	33480	13134	0
afr	33480	13135	0
afr	33480	13136	0
afr	33480	13137	0
afr	33480	13138	0
afr	33480	13139	0
afr	33480	13140	0
afr	33480	13141	0
afr	33480	13142	0
afr	33480	13143	0
afr	33480	13144	0
afr	33480	13145	0
afr	33480	13146	0
afr	33480	13147	0
afr	33480	13148	0
afr	33480	13149	0
afr	33480	13150	0
afr	33480	13151	0
afr	33480	13152	0
afr	33480	13153	0
afr	33480	13154	0
afr	33480	13155	0
afr	33480	13156	0
afr	33480	13157	0
afr	33480	13158	0
afr	33480	13159	0
afr	33480	13160	0
afr	33480	13161	0
afr	33480	13162	0
afr	33480	13163	0
afr	33480	13164	0
afr	33480	13165	0
afr	33480	13166	0
afr	33480	13167	0
afr	33480	13168	0
afr	33480	13169	0
afr	33480	13170	0
afr	33480	13171	0
afr	33480	13172	0
afr	33480	13173	0
afr	33480	13174	0
afr	33480	13175	0
afr	33480	13176	0
afr	33480	13177	0
afr	33480	13178	0
afr	33480	13179	0
afr	33480	13180	0
afr	33480	13181	0
afr	33480	13182	0
afr	33480	13183	0
afr	33480	13184	0
afr	33480	13185	0
afr	33480	13186	0
afr	33480	13187	0
afr	33480	13188	0
afr	33480	13189	0
afr	33480	13190	0
afr	33480	13191	0
afr	33480	13192	0
afr	33480	13193	0
afr	33480	13194	0
afr	33480	13195	0
afr	33480	13196	0
afr	33480	13197	0
afr	33480	13198	0
afr	33480	13199	0
afr	33480	13200	0
afr	33480	13201	0
afr	33480	13202	0
afr	33480	13203	0
afr	33480	13204	0
afr	33480	13205	0
afr	33480	13206	0
afr	33480	13207	0
afr	33480	13208	0
afr	33480	13209	0
afr	33480	13210	0
afr	33480	13211	0
afr	33480	13212	0
afr	33480	13213	0
afr	33480	13214	0
afr	33480	13215	0
afr	33480	13216	0
afr	33480	13217	0
afr	33480	13218	0
afr	33480	13219	0
afr	33480	13220	0
afr	33480	13221	0
afr	33480	13222	0
afr	33480	13223	0
afr	33480	13224	0
afr	33480	13225	0
afr	33480	13226	0
afr	33480	13227	0
afr	33480	13228	0
afr	33480	13229	0
afr	33480	13230	0
afr	33480	13231	0
afr	33480	13232	0
afr	33480	13233	0
afr	33480	13234	0
afr	33480	13235	0
afr	33480	13236	0
afr	33480	13237	0
afr	33480	13238	0
afr	33480	13239	0
afr	33480	13240	0
afr	33480	13241	0
afr	33480	13242	0
afr	33480	13243	0
afr	33480	13244	0
afr	33480	13245	0
afr	33480	13246	0
afr	33480	13247	0
afr	33480	13248	0
afr	33480	13249	0
afr	33480	13250	0
afr	33480	13251	0
afr	33480	13252	0
afr	33480	13253	0
afr	33480	13254	0
afr	33480	13255	0
afr	33480	13256	0
afr	33480	13257	0
afr	33480	13258	0
afr	33480	13259	0
afr	33480	13260	0
afr	33480	13261	0
afr	33480	13262	0
afr	33480	13263	0
afr	33480	13264	0
afr	33480	13265	0
afr	33480	13266	0
afr	33480	13267	0
afr	33480	13268	0
afr	33480	13269	0
afr	33480	13270	0
afr	33480	13271	0
afr	33480	13272	0
afr	33480	13273	0
afr	33480	13274	0
afr	33480	13275	0
afr	33480	13276	0
afr	33480	13277	0
afr	33480	13278	0
afr	33480	13279	0
afr	33480	13280	0
afr	33480	13281	0
afr	33480	13282	0
afr	33480	13283	0
afr	33480	13284	0
afr	33480	13285	0
afr	33480	13286	0
afr	33480	13287	0
afr	33480	13288	0
afr	33480	13289	0
afr	33480	13290	0
afr	33480	13291	0
afr	33480	13292	0
afr	33480	13293	0
afr	33480	13294	0
afr	33480	13295	0
afr	33480	13296	0
afr	33480	13297	0
afr	33480	13298	0
afr	33480	13299	0
afr	33480	13300	0
afr	33480	13301	0
afr	33480	13302	0
afr	33480	13303	0
afr	33480	13304	0
afr	33480	13305	0
afr	33480	13306	0
afr	33480	13307	0
afr	33480	13308	0
afr	33480	13309	0
afr	33480	13310	0
afr	33480	13311	0
afr	33480	13312	0
afr	33480	13313	0
afr	33480	13314	0
afr	33480	13315	0
afr	33480	13316	0
afr	33480	13317	0
afr	33480	13318	0
afr	33480	13319	0
afr	33480	13320	0
afr	33480	13321	0
afr	33480	13322	0
afr	33480	13323	0
afr	33480	13324	0
afr	33480	13325	0
afr	33480	13326	0
afr	33480	13327	0
afr	33480	13328	0
afr	33480	13329	0
afr	33480	13330	0
afr	33480	13331	0
afr	33480	13332	0
afr	33480	13333	0
afr	33480	13334	0
afr	33480	13335	0
afr	33480	13336	0
afr	33480	13337	0
afr	33480	13338	0
afr	33480	13339	0
afr	33480	13340	0
afr	33480	13341	0
afr	33480	13342	0
afr	33480	13343	0
afr	33480	13344	0
afr	33480	13345	0
afr	33480	13346	0
afr	33480	13347	0
afr	33480	13348	0
afr	33480	13349	0
afr	33480	13350	0
afr	33480	13351	0
afr	33480	13352	0
afr	33480	13353	0
afr	33480	13354	0
afr	33480	13355	0
afr	33480	13356	0
afr	33480	13357	0
afr	33480	13358	0
afr	33480	13359	0
afr	33480	13360	0
afr	33480	13361	0
afr	33480	13362	0
afr	33480	13363	0
afr	33480	13364	0
afr	33480	13365	0
afr	33480	13366	0
afr	33480	13367	0
afr	33480	13368	0
afr	33480	13369	0
afr	33480	13370	0
afr	33480	13371	0
afr	33480	13372	0
afr	33480	13373	0
afr	33480	13374	0
afr	33480	13375	0
afr	33480	13376	0
afr	33480	13377	0
afr	33480	13378	0
afr	33480	13379	0
afr	33480	13380	0
afr	33480	13381	0
afr	33480	13382	0
afr	33480	13383	0
afr	33480	13384	0
afr	33480	13385	0
afr	33480	13386	0
afr	33480	13387	0
afr	33480	13388	0
afr	33480	13389	0
afr	33480	13390	0
afr	33480	13391	0
afr	33480	13392	0
afr	33480	13393	0
afr	33480	13394	0
afr	33480	13395	0
afr	33480	13396	0
afr	33480	13397	0
afr	33480	13398	0
afr	33480	13399	0
afr	33480	13400	0
afr	33480	13401	0
afr	33480	13402	0
afr	33480	13403	0
afr	33480	13404	0
afr	33480	13405	0
afr	33480	13406	0
afr	33480	13407	0
afr	33480	13408	0
afr	33480	13409	0
afr	33480	13410	0
afr	33480	13411	0
afr	33480	13412	0
afr	33480	13413	0
afr	33480	13414	0
afr	33480	13415	0
afr	33480	13416	0
afr	33480	13417	0
afr	33480	13418	0
afr	33480	13419	0
afr	33480	13420	0
afr	33480	13421	0
afr	33480	13422	0
afr	33480	13423	0
afr	33480	13424	0
afr	33480	13425	0
afr	33480	13426	0
afr	33480	13427	0
afr	33480	13428	0
afr	33480	13429	0
afr	33480	13430	0
afr	33480	13431	0
afr	33480	13432	0
afr	33480	13433	0
afr	33480	13434	0
afr	33480	13435	0
afr	33480	13436	0
afr	33480	13437	0
afr	33480	13438	0
afr	33480	13439	0
afr	33480	13440	0
afr	33480	13441	0
afr	33480	13442	0
afr	33480	13443	0
afr	33480	13444	0
afr	33480	13445	0
afr	33480	13446	0
afr	33480	13447	0
afr	33480	13448	0
afr	33480	13449	0
afr	33480	13450	0
afr	33480	13451	0
afr	33480	13452	0
afr	33480	13453	0
afr	33480	13454	0
afr	33480	13455	0
afr	33480	13456	0
afr	33480	13457	0
afr	33480	13458	0
afr	33480	13459	0
afr	33480	13460	0
afr	33480	13461	0
afr	33480	13462	0
afr	33480	13463	0
afr	33480	13464	0
afr	33480	13465	0
afr	33480	13466	0
afr	33480	13467	0
afr	33480	13468	0
afr	33480	13469	0
afr	33480	13470	0
afr	33480	13471	0
afr	33480	13472	0
afr	33480	13473	0
afr	33480	13474	0
afr	33480	13475	0
afr	33480	13476	0
afr	33480	13477	0
afr	33480	13478	0
afr	33480	13479	0
afr	33480	13480	0
afr	33480	13481	0
afr	33480	13482	0
afr	33480	13483	0
afr	33480	13484	0
afr	33480	13485	0
afr	33480	13486	0
afr	33480	13487	0
afr	33480	13488	0
afr	33480	13489	0
afr	33480	13490	0
afr	33480	13491	0
afr	33480	13492	0
afr	33480	13493	0
afr	33480	13494	0
afr	33480	13495	0
afr	33480	13496	0
afr	33480	13497	0
afr	33480	13498	0
afr	33480	13499	0
afr	33480	13500	0
afr	33480	13501	0
afr	33480	13502	0
afr	33480	13503	0
afr	33480	13504	0
afr	33480	13505	0
afr	33480	13506	0
afr	33480	13507	0
afr	33480	13508	0
afr	33480	13509	0
afr	33480	13510	0
afr	33480	13511	0
afr	33480	13512	0
afr	33480	13513	0
afr	33480	13514	0
afr	33480	13515	0
afr	33480	13516	0
afr	33480	13517	0
afr	33480	13518	0
afr	33480	13519	0
afr	33480	13520	0
afr	33480	13521	0
afr	33480	13522	0
afr	33480	13523	0
afr	33480	13524	0
afr	33480	13525	0
afr	33480	13526	0
afr	33480	13527	0
afr	33480	13528	0
afr	33480	13529	0
afr	33480	13530	0
afr	33480	13531	0
afr	33480	13532	0
afr	33480	13533	0
afr	33480	13534	0
afr	33480	13535	0
afr	33480	13536	0
afr	33480	13537	0
afr	33480	13538	0
afr	33480	13539	0
afr	33480	13540	0
afr	33480	13541	0
afr	33480	13542	0
afr	33480	13543	0
afr	33480	13544	0
afr	33480	13545	0
afr	33480	13546	0
afr	33480	13547	0
afr	33480	13548	0
afr	33480	13549	0
afr	33480	13550	0
afr	33480	13551	0
afr	33480	13552	0
afr	33480	13553	0
afr	33480	13554	0
afr	33480	13555	0
afr	33480	13556	0
afr	33480	13557	0
afr	33480	13558	0
afr	33480	13559	0
afr	33480	13560	0
afr	33480	13561	0
afr	33480	13562	0
afr	33480	13563	0
afr	33480	13564	0
afr	33480	13565	0
afr	33480	13566	0
afr	33480	13567	0
afr	33480	13568	0
afr	33480	13569	0
afr	33480	13570	0
afr	33480	13571	0
afr	33480	13572	0
afr	33480	13573	0
afr	33480	13574	0
afr	33480	13575	0
afr	33480	13576	0
afr	33480	13577	0
afr	33480	13578	0
afr	33480	13579	0
afr	33480	13580	0
afr	33480	13581	0
afr	33480	13582	0
afr	33480	13583	0
afr	33480	13584	0
afr	33480	13585	0
afr	33480	13586	0
afr	33480	13587	0
afr	33480	13588	0
afr	33480	13589	0
afr	33480	13590	0
afr	33480	13591	0
afr	33480	13592	0
afr	33480	13593	0
afr	33480	13594	0
afr	33480	13595	0
afr	33480	13596	0
afr	33480	13597	0
afr	33480	13598	0
afr	33480	13599	0
afr	33480	13600	0
afr	33480	13601	0
afr	33480	13602	0
afr	33480	13603	0
afr	33480	13604	0
afr	33480	13605	0
afr	33480	13606	0
afr	33480	13607	0
afr	33480	13608	0
afr	33480	13609	0
afr	33480	13610	0
afr	33480	13611	0
afr	33480	13612	0
afr	33480	13613	0
afr	33480	13614	0
afr	33480	13615	0
afr	33480	13616	0
afr	33480	13617	0
afr	33480	13618	0
afr	33480	13619	0
afr	33480	13620	0
afr	33480	13621	0
afr	33480	13622	0
afr	33480	13623	0
afr	33480	13624	0
afr	33480	13625	0
afr	33480	13626	0
afr	33480	13627	0
afr	33480	13628	0
afr	33480	13629	0
afr	33480	13630	0
afr	33480	13631	0
afr	33480	13632	0
afr	33480	13633	0
afr	33480	13634	0
afr	33480	13635	0
afr	33480	13636	0
afr	33480	13637	0
afr	33480	13638	0
afr	33480	13639	0
afr	33480	13640	0
afr	33480	13641	0
afr	33480	13642	0
afr	33480	13643	0
afr	33480	13644	0
afr	33480	13645	0
afr	33480	13646	0
afr	33480	13647	0
afr	33480	13648	0
afr	33480	13649	0
afr	33480	13650	0
afr	33480	13651	0
afr	33480	13652	0
afr	33480	13653	0
afr	33480	13654	0
afr	33480	13655	0
afr	33480	13656	0
afr	33480	13657	0
afr	33480	13658	0
afr	33480	13659	0
afr	33480	13660	0
afr	33480	13661	0
afr	33480	13662	0
afr	33480	13663	0
afr	33480	13664	0
afr	33480	13665	0
afr	33480	13666	0
afr	33480	13667	0
afr	33480	13668	0
afr	33480	13669	0
afr	33480	13670	0
afr	33480	13671	0
afr	33480	13672	0
afr	33480	13673	0
afr	33480	13674	0
afr	33480	13675	0
afr	33480	13676	0
afr	33480	13677	0
afr	33480	13678	0
afr	33480	13679	0
afr	33480	13680	0
afr	33480	13681	0
afr	33480	13682	0
afr	33480	13683	0
afr	33480	13684	0
afr	33480	13685	0
afr	33480	13686	0
afr	33480	13687	0
afr	33480	13688	0
afr	33480	13689	0
afr	33480	13690	0
afr	33480	13691	0
afr	33480	13692	0
afr	33480	13693	0
afr	33480	13694	0
afr	33480	13695	0
afr	33480	13696	0
afr	33480	13697	0
afr	33480	13698	0
afr	33480	13699	0
afr	33480	13700	0
afr	33480	13701	0
afr	33480	13702	0
afr	33480	13703	0
afr	33480	13704	0
afr	33480	13705	0
afr	33480	13706	0
afr	33480	13707	0
afr	33480	13708	0
afr	33480	13709	0
afr	33480	13710	0
afr	33480	13711	0
afr	33480	13712	0
afr	33480	13713	0
afr	33480	13714	0
afr	33480	13715	0
afr	33480	13716	0
afr	33480	13717	0
afr	33480	13718	0
afr	33480	13719	0
afr	33480	13720	0
afr	33480	13721	0
afr	33480	13722	0
afr	33480	13723	0
afr	33480	13724	0
afr	33480	13725	0
afr	33480	13726	0
afr	33480	13727	0
afr	33480	13728	0
afr	33480	13729	0
afr	33480	13730	0
afr	33480	13731	0
afr	33480	13732	0
afr	33480	13733	0
afr	33480	13734	0
afr	33480	13735	0
afr	33480	13736	0
afr	33480	13737	0
afr	33480	13738	0
afr	33480	13739	0
afr	33480	13740	0
afr	33480	13741	0
afr	33480	13742	0
afr	33480	13743	0
afr	33480	13744	0
afr	33480	13745	0
afr	33480	13746	0
afr	33480	13747	0
afr	33480	13748	0
afr	33480	13749	0
afr	33480	13750	0
afr	33480	13751	0
afr	33480	13752	0
afr	33480	13753	0
afr	33480	13754	0
afr	33480	13755	0
afr	33480	13756	0
afr	33480	13757	0
afr	33480	13758	0
afr	33480	13759	0
afr	33480	13760	0
afr	33480	13761	0
afr	33480	13762	0
afr	33480	13763	0
afr	33480	13764	0
afr	33480	13765	0
afr	33480	13766	0
afr	33480	13767	0
afr	33480	13768	0
afr	33480	13769	0
afr	33480	13770	0
afr	33480	13771	0
afr	33480	13772	0
afr	33480	13773	0
afr	33480	13774	0
afr	33480	13775	0
afr	33480	13776	0
afr	33480	13777	0
afr	33480	13778	0
afr	33480	13779	0
afr	33480	13780	0
afr	33480	13781	0
afr	33480	13782	0
afr	33480	13783	0
afr	33480	13784	0
afr	33480	13785	0
afr	33480	13786	0
afr	33480	13787	0
afr	33480	13788	0
afr	33480	13789	0
afr	33480	13790	0
afr	33480	13791	0
afr	33480	13792	0
afr	33480	13793	0
afr	33480	13794	0
afr	33480	13795	0
afr	33480	13796	0
afr	33480	13797	0
afr	33480	13798	0
afr	33480	13799	0
afr	33480	13800	0
afr	33480	13801	0
afr	33480	13802	0
afr	33480	13803	0
afr	33480	13804	0
afr	33480	13805	0
afr	33480	13806	0
afr	33480	13807	0
afr	33480	13808	0
afr	33480	13809	0
afr	33480	13810	0
afr	33480	13811	0
afr	33480	13812	0
afr	33480	13813	0
afr	33480	13814	0
afr	33480	13815	0
afr	33480	13816	0
afr	33480	13817	0
afr	33480	13818	0
afr	33480	13819	0
afr	33480	13820	0
afr	33480	13821	0
afr	33480	13822	0
afr	33480	13823	0
afr	33480	13824	0
afr	33480	13825	0
afr	33480	13826	0
afr	33480	13827	0
afr	33480	13828	0
afr	33480	13829	0
afr	33480	13830	0
afr	33480	13831	0
afr	33480	13832	0
afr	33480	13833	0
afr	33480	13834	0
afr	33480	13835	0
afr	33480	13836	0
afr	33480	13837	0
afr	33480	13838	0
afr	33480	13839	0
afr	33480	13840	0
